step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,cosine_similarity_replica_1
19,1.9153058529e+00,0.0000000000e+00,2.8223813581e-01,0.0000000000e+00,7.0086023770e-03,0.0000000000e+00,1.9153058529e+00,7.0086023770e-03
20,1.9107241631e+00,0.0000000000e+00,2.8119799574e-01,0.0000000000e+00,7.3848227039e-03,0.0000000000e+00,1.9107241631e+00,7.3848227039e-03
21,1.9061404467e+00,0.0000000000e+00,2.8015489681e-01,0.0000000000e+00,7.7630286105e-03,0.0000000000e+00,1.9061404467e+00,7.7630286105e-03
22,1.9015545845e+00,0.0000000000e+00,2.7910879644e-01,0.0000000000e+00,8.1431930885e-03,0.0000000000e+00,1.9015545845e+00,8.1431930885e-03
23,1.8969666958e+00,0.0000000000e+00,2.7805970624e-01,0.0000000000e+00,8.5252868012e-03,0.0000000000e+00,1.8969666958e+00,8.5252868012e-03
24,1.8923768997e+00,0.0000000000e+00,2.7700763797e-01,0.0000000000e+00,8.9092887938e-03,0.0000000000e+00,1.8923768997e+00,8.9092887938e-03
25,1.8877849579e+00,0.0000000000e+00,2.7595252125e-01,0.0000000000e+00,9.2952512205e-03,0.0000000000e+00,1.8877849579e+00,9.2952512205e-03
26,1.8831914663e+00,0.0000000000e+00,2.7489447750e-01,0.0000000000e+00,9.6831573173e-03,0.0000000000e+00,1.8831914663e+00,9.6831573173e-03
27,1.8785963058e+00,0.0000000000e+00,2.7383346399e-01,0.0000000000e+00,1.0073111393e-02,0.0000000000e+00,1.8785963058e+00,1.0073111393e-02
28,1.8740001917e+00,0.0000000000e+00,2.7276963098e-01,0.0000000000e+00,1.0465133004e-02,0.0000000000e+00,1.8740001917e+00,1.0465133004e-02
29,1.8694022894e+00,0.0000000000e+00,2.7170277022e-01,0.0000000000e+00,1.0859152302e-02,0.0000000000e+00,1.8694022894e+00,1.0859152302e-02
30,1.8648029566e+00,0.0000000000e+00,2.7063294907e-01,0.0000000000e+00,1.1255091988e-02,0.0000000000e+00,1.8648029566e+00,1.1255091988e-02
31,1.8602025509e+00,0.0000000000e+00,2.6956023559e-01,0.0000000000e+00,1.1653013527e-02,0.0000000000e+00,1.8602025509e+00,1.1653013527e-02
32,1.8556008339e+00,0.0000000000e+00,2.6848455902e-01,0.0000000000e+00,1.2052993290e-02,0.0000000000e+00,1.8556008339e+00,1.2052993290e-02
33,1.8509989977e+00,0.0000000000e+00,2.6740618358e-01,0.0000000000e+00,1.2454813346e-02,0.0000000000e+00,1.8509989977e+00,1.2454813346e-02
34,1.8463962078e+00,0.0000000000e+00,2.6632489951e-01,0.0000000000e+00,1.2858546339e-02,0.0000000000e+00,1.8463962078e+00,1.2858546339e-02
35,1.8417937756e+00,0.0000000000e+00,2.6524100091e-01,0.0000000000e+00,1.3264273293e-02,0.0000000000e+00,1.8417937756e+00,1.3264273293e-02
36,1.8371908665e+00,0.0000000000e+00,2.6415427767e-01,0.0000000000e+00,1.3672024012e-02,0.0000000000e+00,1.8371908665e+00,1.3672024012e-02
37,1.8325879574e+00,0.0000000000e+00,2.6306482833e-01,0.0000000000e+00,1.4081860892e-02,0.0000000000e+00,1.8325879574e+00,1.4081860892e-02
38,1.8279850483e+00,0.0000000000e+00,2.6197263917e-01,0.0000000000e+00,1.4493598603e-02,0.0000000000e+00,1.8279850483e+00,1.4493598603e-02
39,1.8233827353e+00,0.0000000000e+00,2.6087783835e-01,0.0000000000e+00,1.4907140285e-02,0.0000000000e+00,1.8233827353e+00,1.4907140285e-02
40,1.8187816143e+00,0.0000000000e+00,2.5978055536e-01,0.0000000000e+00,1.5322523192e-02,0.0000000000e+00,1.8187816143e+00,1.5322523192e-02
41,1.8141816854e+00,0.0000000000e+00,2.5868077833e-01,0.0000000000e+00,1.5739761293e-02,0.0000000000e+00,1.8141816854e+00,1.5739761293e-02
42,1.8095821142e+00,0.0000000000e+00,2.5757829507e-01,0.0000000000e+00,1.6158843413e-02,0.0000000000e+00,1.8095821142e+00,1.6158843413e-02
43,1.8049829006e+00,0.0000000000e+00,2.5647309200e-01,0.0000000000e+00,1.6579812393e-02,0.0000000000e+00,1.8049829006e+00,1.6579812393e-02
44,1.8003838062e+00,0.0000000000e+00,2.5536509797e-01,0.0000000000e+00,1.7002688721e-02,0.0000000000e+00,1.8003838062e+00,1.7002688721e-02
45,1.7957857847e+00,0.0000000000e+00,2.5425452940e-01,0.0000000000e+00,1.7427535728e-02,0.0000000000e+00,1.7957857847e+00,1.7427535728e-02
46,1.7911895514e+00,0.0000000000e+00,2.5314154718e-01,0.0000000000e+00,1.7854213715e-02,0.0000000000e+00,1.7911895514e+00,1.7854213715e-02
47,1.7865954638e+00,0.0000000000e+00,2.5202622696e-01,0.0000000000e+00,1.8282722682e-02,0.0000000000e+00,1.7865954638e+00,1.8282722682e-02
48,1.7820029259e+00,0.0000000000e+00,2.5090841277e-01,0.0000000000e+00,1.8713146448e-02,0.0000000000e+00,1.7820029259e+00,1.8713146448e-02
49,1.7774125338e+00,0.0000000000e+00,2.4978823835e-01,0.0000000000e+00,1.9145451486e-02,0.0000000000e+00,1.7774125338e+00,1.9145451486e-02
50,1.7728241682e+00,0.0000000000e+00,2.4866566365e-01,0.0000000000e+00,1.9579663873e-02,0.0000000000e+00,1.7728241682e+00,1.9579663873e-02
51,1.7682377100e+00,0.0000000000e+00,2.4754064823e-01,0.0000000000e+00,2.0015710965e-02,0.0000000000e+00,1.7682377100e+00,2.0015710965e-02
52,1.7636549473e+00,0.0000000000e+00,2.4641362096e-01,0.0000000000e+00,2.0453415811e-02,0.0000000000e+00,1.7636549473e+00,2.0453415811e-02
53,1.7590750456e+00,0.0000000000e+00,2.4528436771e-01,0.0000000000e+00,2.0892782137e-02,0.0000000000e+00,1.7590750456e+00,2.0892782137e-02
54,1.7544969320e+00,0.0000000000e+00,2.4415261313e-01,0.0000000000e+00,2.1334113553e-02,0.0000000000e+00,1.7544969320e+00,2.1334113553e-02
55,1.7499219179e+00,0.0000000000e+00,2.4301867076e-01,0.0000000000e+00,2.1777225658e-02,0.0000000000e+00,1.7499219179e+00,2.1777225658e-02
56,1.7453498840e+00,0.0000000000e+00,2.4188250148e-01,0.0000000000e+00,2.2221999243e-02,0.0000000000e+00,1.7453498840e+00,2.2221999243e-02
57,1.7407811880e+00,0.0000000000e+00,2.4074418478e-01,0.0000000000e+00,2.2668555379e-02,0.0000000000e+00,1.7407811880e+00,2.2668555379e-02
58,1.7362154722e+00,0.0000000000e+00,2.3960362210e-01,0.0000000000e+00,2.3117087781e-02,0.0000000000e+00,1.7362154722e+00,2.3117087781e-02
59,1.7316541672e+00,0.0000000000e+00,2.3846116234e-01,0.0000000000e+00,2.3567352444e-02,0.0000000000e+00,1.7316541672e+00,2.3567352444e-02
60,1.7270969152e+00,0.0000000000e+00,2.3731670849e-01,0.0000000000e+00,2.4019340053e-02,0.0000000000e+00,1.7270969152e+00,2.4019340053e-02
61,1.7225447893e+00,0.0000000000e+00,2.3617052318e-01,0.0000000000e+00,2.4472944438e-02,0.0000000000e+00,1.7225447893e+00,2.4472944438e-02
62,1.7179958820e+00,0.0000000000e+00,2.3502211851e-01,0.0000000000e+00,2.4928350002e-02,0.0000000000e+00,1.7179958820e+00,2.4928350002e-02
63,1.7134506702e+00,0.0000000000e+00,2.3387160573e-01,0.0000000000e+00,2.5385653600e-02,0.0000000000e+00,1.7134506702e+00,2.5385653600e-02
64,1.7089096308e+00,0.0000000000e+00,2.3271909731e-01,0.0000000000e+00,2.5844754651e-02,0.0000000000e+00,1.7089096308e+00,2.5844754651e-02
65,1.7043739557e+00,0.0000000000e+00,2.3156488919e-01,0.0000000000e+00,2.6305668056e-02,0.0000000000e+00,1.7043739557e+00,2.6305668056e-02
66,1.6998436451e+00,0.0000000000e+00,2.3040897597e-01,0.0000000000e+00,2.6768164709e-02,0.0000000000e+00,1.6998436451e+00,2.6768164709e-02
67,1.6953186989e+00,0.0000000000e+00,2.2925135219e-01,0.0000000000e+00,2.7232410386e-02,0.0000000000e+00,1.6953186989e+00,2.7232410386e-02
68,1.6907987595e+00,0.0000000000e+00,2.2809192052e-01,0.0000000000e+00,2.7698542923e-02,0.0000000000e+00,1.6907987595e+00,2.7698542923e-02
69,1.6862844229e+00,0.0000000000e+00,2.2693082822e-01,0.0000000000e+00,2.8166290373e-02,0.0000000000e+00,1.6862844229e+00,2.8166290373e-02
70,1.6817758083e+00,0.0000000000e+00,2.2576810104e-01,0.0000000000e+00,2.8635654598e-02,0.0000000000e+00,1.6817758083e+00,2.8635654598e-02
71,1.6772727966e+00,0.0000000000e+00,2.2460370330e-01,0.0000000000e+00,2.9106684029e-02,0.0000000000e+00,1.6772727966e+00,2.9106684029e-02
72,1.6727752686e+00,0.0000000000e+00,2.2343759895e-01,0.0000000000e+00,2.9579466209e-02,0.0000000000e+00,1.6727752686e+00,2.9579466209e-02
73,1.6682839394e+00,0.0000000000e+00,2.2226996885e-01,0.0000000000e+00,3.0053803697e-02,0.0000000000e+00,1.6682839394e+00,3.0053803697e-02
74,1.6637978554e+00,0.0000000000e+00,2.2110056016e-01,0.0000000000e+00,3.0529845506e-02,0.0000000000e+00,1.6637978554e+00,3.0529845506e-02
75,1.6593185663e+00,0.0000000000e+00,2.1992977259e-01,0.0000000000e+00,3.1007479876e-02,0.0000000000e+00,1.6593185663e+00,3.1007479876e-02
76,1.6548461914e+00,0.0000000000e+00,2.1875763477e-01,0.0000000000e+00,3.1486514956e-02,0.0000000000e+00,1.6548461914e+00,3.1486514956e-02
77,1.6503803730e+00,0.0000000000e+00,2.1758405019e-01,0.0000000000e+00,3.1967289746e-02,0.0000000000e+00,1.6503803730e+00,3.1967289746e-02
78,1.6459213495e+00,0.0000000000e+00,2.1640907858e-01,0.0000000000e+00,3.2449685037e-02,0.0000000000e+00,1.6459213495e+00,3.2449685037e-02
79,1.6414691210e+00,0.0000000000e+00,2.1523271727e-01,0.0000000000e+00,3.2933607697e-02,0.0000000000e+00,1.6414691210e+00,3.2933607697e-02
80,1.6370238066e+00,0.0000000000e+00,2.1405499523e-01,0.0000000000e+00,3.3419117332e-02,0.0000000000e+00,1.6370238066e+00,3.3419117332e-02
81,1.6325861216e+00,0.0000000000e+00,2.1287610029e-01,0.0000000000e+00,3.3906079829e-02,0.0000000000e+00,1.6325861216e+00,3.3906079829e-02
82,1.6281563044e+00,0.0000000000e+00,2.1169609519e-01,0.0000000000e+00,3.4394592047e-02,0.0000000000e+00,1.6281563044e+00,3.4394592047e-02
83,1.6237335205e+00,0.0000000000e+00,2.1051475639e-01,0.0000000000e+00,3.4884709865e-02,0.0000000000e+00,1.6237335205e+00,3.4884709865e-02
84,1.6193172932e+00,0.0000000000e+00,2.0933195386e-01,0.0000000000e+00,3.5376466811e-02,0.0000000000e+00,1.6193172932e+00,3.5376466811e-02
85,1.6149085760e+00,0.0000000000e+00,2.0814794087e-01,0.0000000000e+00,3.5869780928e-02,0.0000000000e+00,1.6149085760e+00,3.5869780928e-02
86,1.6105072498e+00,0.0000000000e+00,2.0696268417e-01,0.0000000000e+00,3.6364514381e-02,0.0000000000e+00,1.6105072498e+00,3.6364514381e-02
87,1.6061139107e+00,0.0000000000e+00,2.0577634357e-01,0.0000000000e+00,3.6860641092e-02,0.0000000000e+00,1.6061139107e+00,3.6860641092e-02
88,1.6017289162e+00,0.0000000000e+00,2.0458901601e-01,0.0000000000e+00,3.7358231843e-02,0.0000000000e+00,1.6017289162e+00,3.7358231843e-02
89,1.5973520279e+00,0.0000000000e+00,2.0340063744e-01,0.0000000000e+00,3.7857297808e-02,0.0000000000e+00,1.5973520279e+00,3.7857297808e-02
90,1.5929837227e+00,0.0000000000e+00,2.0221133815e-01,0.0000000000e+00,3.8357749581e-02,0.0000000000e+00,1.5929837227e+00,3.8357749581e-02
91,1.5886236429e+00,0.0000000000e+00,2.0102102171e-01,0.0000000000e+00,3.8859728724e-02,0.0000000000e+00,1.5886236429e+00,3.8859728724e-02
92,1.5842722654e+00,0.0000000000e+00,1.9982981943e-01,0.0000000000e+00,3.9363108575e-02,0.0000000000e+00,1.5842722654e+00,3.9363108575e-02
93,1.5799293518e+00,0.0000000000e+00,1.9863766746e-01,0.0000000000e+00,3.9868000895e-02,0.0000000000e+00,1.5799293518e+00,3.9868000895e-02
94,1.5755953789e+00,0.0000000000e+00,1.9744469838e-01,0.0000000000e+00,4.0374226868e-02,0.0000000000e+00,1.5755953789e+00,4.0374226868e-02
95,1.5712710619e+00,0.0000000000e+00,1.9625111218e-01,0.0000000000e+00,4.0881697088e-02,0.0000000000e+00,1.5712710619e+00,4.0881697088e-02
96,1.5669566393e+00,0.0000000000e+00,1.9505697887e-01,0.0000000000e+00,4.1390683502e-02,0.0000000000e+00,1.5669566393e+00,4.1390683502e-02
97,1.5626512766e+00,0.0000000000e+00,1.9386207108e-01,0.0000000000e+00,4.1901264340e-02,0.0000000000e+00,1.5626512766e+00,4.1901264340e-02
98,1.5583550930e+00,0.0000000000e+00,1.9266642468e-01,0.0000000000e+00,4.2413178831e-02,0.0000000000e+00,1.5583550930e+00,4.2413178831e-02
99,1.5540680885e+00,0.0000000000e+00,1.9147004267e-01,0.0000000000e+00,4.2926460505e-02,0.0000000000e+00,1.5540680885e+00,4.2926460505e-02
100,1.5497903824e+00,0.0000000000e+00,1.9027296144e-01,0.0000000000e+00,4.3441101909e-02,0.0000000000e+00,1.5497903824e+00,4.3441101909e-02
101,1.5455225706e+00,0.0000000000e+00,1.8907535183e-01,0.0000000000e+00,4.3957032263e-02,0.0000000000e+00,1.5455225706e+00,4.3957032263e-02
102,1.5412647724e+00,0.0000000000e+00,1.8787725217e-01,0.0000000000e+00,4.4474367052e-02,0.0000000000e+00,1.5412647724e+00,4.4474367052e-02
103,1.5370173454e+00,0.0000000000e+00,1.8667876859e-01,0.0000000000e+00,4.4993247837e-02,0.0000000000e+00,1.5370173454e+00,4.4993247837e-02
104,1.5327804089e+00,0.0000000000e+00,1.8547994086e-01,0.0000000000e+00,4.5513540506e-02,0.0000000000e+00,1.5327804089e+00,4.5513540506e-02
105,1.5285537243e+00,0.0000000000e+00,1.8428070754e-01,0.0000000000e+00,4.6035107225e-02,0.0000000000e+00,1.5285537243e+00,4.6035107225e-02
106,1.5243374109e+00,0.0000000000e+00,1.8308110840e-01,0.0000000000e+00,4.6558044851e-02,0.0000000000e+00,1.5243374109e+00,4.6558044851e-02
107,1.5201309919e+00,0.0000000000e+00,1.8188101336e-01,0.0000000000e+00,4.7082364559e-02,0.0000000000e+00,1.5201309919e+00,4.7082364559e-02
108,1.5159349442e+00,0.0000000000e+00,1.8068056409e-01,0.0000000000e+00,4.7608081251e-02,0.0000000000e+00,1.5159349442e+00,4.7608081251e-02
109,1.5117487907e+00,0.0000000000e+00,1.7947962988e-01,0.0000000000e+00,4.8135150224e-02,0.0000000000e+00,1.5117487907e+00,4.8135150224e-02
110,1.5075727701e+00,0.0000000000e+00,1.7827828459e-01,0.0000000000e+00,4.8663623631e-02,0.0000000000e+00,1.5075727701e+00,4.8663623631e-02
111,1.5034070015e+00,0.0000000000e+00,1.7707656846e-01,0.0000000000e+00,4.9193456769e-02,0.0000000000e+00,1.5034070015e+00,4.9193456769e-02
112,1.4992522001e+00,0.0000000000e+00,1.7587469483e-01,0.0000000000e+00,4.9724593759e-02,0.0000000000e+00,1.4992522001e+00,4.9724593759e-02
113,1.4951083660e+00,0.0000000000e+00,1.7467267163e-01,0.0000000000e+00,5.0256989896e-02,0.0000000000e+00,1.4951083660e+00,5.0256989896e-02
114,1.4909753799e+00,0.0000000000e+00,1.7347047213e-01,0.0000000000e+00,5.0790585577e-02,0.0000000000e+00,1.4909753799e+00,5.0790585577e-02
115,1.4868532419e+00,0.0000000000e+00,1.7226810412e-01,0.0000000000e+00,5.1325369626e-02,0.0000000000e+00,1.4868532419e+00,5.1325369626e-02
116,1.4827425480e+00,0.0000000000e+00,1.7106575002e-01,0.0000000000e+00,5.1861356944e-02,0.0000000000e+00,1.4827425480e+00,5.1861356944e-02
117,1.4786436558e+00,0.0000000000e+00,1.6986352425e-01,0.0000000000e+00,5.2398629487e-02,0.0000000000e+00,1.4786436558e+00,5.2398629487e-02
118,1.4745571613e+00,0.0000000000e+00,1.6866161268e-01,0.0000000000e+00,5.2936919034e-02,0.0000000000e+00,1.4745571613e+00,5.2936919034e-02
119,1.4704821110e+00,0.0000000000e+00,1.6745974550e-01,0.0000000000e+00,5.3476180881e-02,0.0000000000e+00,1.4704821110e+00,5.3476180881e-02
120,1.4664193392e+00,0.0000000000e+00,1.6625817948e-01,0.0000000000e+00,5.4016474634e-02,0.0000000000e+00,1.4664193392e+00,5.4016474634e-02
121,1.4623681307e+00,0.0000000000e+00,1.6505671393e-01,0.0000000000e+00,5.4557975382e-02,0.0000000000e+00,1.4623681307e+00,5.4557975382e-02
122,1.4583292007e+00,0.0000000000e+00,1.6385557194e-01,0.0000000000e+00,5.5100519210e-02,0.0000000000e+00,1.4583292007e+00,5.5100519210e-02
123,1.4543025494e+00,0.0000000000e+00,1.6265476543e-01,0.0000000000e+00,5.5644001812e-02,0.0000000000e+00,1.4543025494e+00,5.5644001812e-02
124,1.4502879381e+00,0.0000000000e+00,1.6145423501e-01,0.0000000000e+00,5.6188646704e-02,0.0000000000e+00,1.4502879381e+00,5.6188646704e-02
125,1.4462856054e+00,0.0000000000e+00,1.6025406378e-01,0.0000000000e+00,5.6734465063e-02,0.0000000000e+00,1.4462856054e+00,5.6734465063e-02
126,1.4422954321e+00,0.0000000000e+00,1.5905422806e-01,0.0000000000e+00,5.7281475514e-02,0.0000000000e+00,1.4422954321e+00,5.7281475514e-02
127,1.4383172989e+00,0.0000000000e+00,1.5785470382e-01,0.0000000000e+00,5.7829558849e-02,0.0000000000e+00,1.4383172989e+00,5.7829558849e-02
128,1.4343507290e+00,0.0000000000e+00,1.5665535847e-01,0.0000000000e+00,5.8378700167e-02,0.0000000000e+00,1.4343507290e+00,5.8378700167e-02
129,1.4303959608e+00,0.0000000000e+00,1.5545627508e-01,0.0000000000e+00,5.8928955346e-02,0.0000000000e+00,1.4303959608e+00,5.8928955346e-02
130,1.4264541864e+00,0.0000000000e+00,1.5425782794e-01,0.0000000000e+00,5.9480290860e-02,0.0000000000e+00,1.4264541864e+00,5.9480290860e-02
131,1.4225243330e+00,0.0000000000e+00,1.5305970396e-01,0.0000000000e+00,6.0032840818e-02,0.0000000000e+00,1.4225243330e+00,6.0032840818e-02
132,1.4186067581e+00,0.0000000000e+00,1.5186202446e-01,0.0000000000e+00,6.0586594045e-02,0.0000000000e+00,1.4186067581e+00,6.0586594045e-02
133,1.4147019386e+00,0.0000000000e+00,1.5066494866e-01,0.0000000000e+00,6.1141442508e-02,0.0000000000e+00,1.4147019386e+00,6.1141442508e-02
134,1.4108105898e+00,0.0000000000e+00,1.4946871090e-01,0.0000000000e+00,6.1697341502e-02,0.0000000000e+00,1.4108105898e+00,6.1697341502e-02
135,1.4069309235e+00,0.0000000000e+00,1.4827277526e-01,0.0000000000e+00,6.2254305929e-02,0.0000000000e+00,1.4069309235e+00,6.2254305929e-02
136,1.4030644894e+00,0.0000000000e+00,1.4707763306e-01,0.0000000000e+00,6.2812186778e-02,0.0000000000e+00,1.4030644894e+00,6.2812186778e-02
137,1.3992112875e+00,0.0000000000e+00,1.4588329996e-01,0.0000000000e+00,6.3370861113e-02,0.0000000000e+00,1.3992112875e+00,6.3370861113e-02
138,1.3953716755e+00,0.0000000000e+00,1.4468990303e-01,0.0000000000e+00,6.3930444419e-02,0.0000000000e+00,1.3953716755e+00,6.3930444419e-02
139,1.3915446997e+00,0.0000000000e+00,1.4349716145e-01,0.0000000000e+00,6.4490914345e-02,0.0000000000e+00,1.3915446997e+00,6.4490914345e-02
140,1.3877313137e+00,0.0000000000e+00,1.4230538811e-01,0.0000000000e+00,6.5052159131e-02,0.0000000000e+00,1.3877313137e+00,6.5052159131e-02
141,1.3839306831e+00,0.0000000000e+00,1.4111433818e-01,0.0000000000e+00,6.5614290535e-02,0.0000000000e+00,1.3839306831e+00,6.5614290535e-02
142,1.3801426888e+00,0.0000000000e+00,1.3992398911e-01,0.0000000000e+00,6.6177353263e-02,0.0000000000e+00,1.3801426888e+00,6.6177353263e-02
143,1.3763682842e+00,0.0000000000e+00,1.3873465658e-01,0.0000000000e+00,6.6741280258e-02,0.0000000000e+00,1.3763682842e+00,6.6741280258e-02
144,1.3726079464e+00,0.0000000000e+00,1.3754650881e-01,0.0000000000e+00,6.7306093872e-02,0.0000000000e+00,1.3726079464e+00,6.7306093872e-02
145,1.3688611984e+00,0.0000000000e+00,1.3635941321e-01,0.0000000000e+00,6.7871637642e-02,0.0000000000e+00,1.3688611984e+00,6.7871637642e-02
146,1.3651276827e+00,0.0000000000e+00,1.3517327357e-01,0.0000000000e+00,6.8437866867e-02,0.0000000000e+00,1.3651276827e+00,6.8437866867e-02
147,1.3614079952e+00,0.0000000000e+00,1.3398829678e-01,0.0000000000e+00,6.9004908204e-02,0.0000000000e+00,1.3614079952e+00,6.9004908204e-02
148,1.3577014208e+00,0.0000000000e+00,1.3280427248e-01,0.0000000000e+00,6.9572679698e-02,0.0000000000e+00,1.3577014208e+00,6.9572679698e-02
149,1.3540083170e+00,0.0000000000e+00,1.3162133201e-01,0.0000000000e+00,7.0141263306e-02,0.0000000000e+00,1.3540083170e+00,7.0141263306e-02
150,1.3503289223e+00,0.0000000000e+00,1.3043956978e-01,0.0000000000e+00,7.0710793138e-02,0.0000000000e+00,1.3503289223e+00,7.0710793138e-02
151,1.3466633558e+00,0.0000000000e+00,1.2925904266e-01,0.0000000000e+00,7.1281209588e-02,0.0000000000e+00,1.3466633558e+00,7.1281209588e-02
152,1.3430112600e+00,0.0000000000e+00,1.2807965388e-01,0.0000000000e+00,7.1852378547e-02,0.0000000000e+00,1.3430112600e+00,7.1852378547e-02
153,1.3393727541e+00,0.0000000000e+00,1.2690146015e-01,0.0000000000e+00,7.2424173355e-02,0.0000000000e+00,1.3393727541e+00,7.2424173355e-02
154,1.3357479572e+00,0.0000000000e+00,1.2572451869e-01,0.0000000000e+00,7.2996765375e-02,0.0000000000e+00,1.3357479572e+00,7.2996765375e-02
155,1.3321365118e+00,0.0000000000e+00,1.2454873180e-01,0.0000000000e+00,7.3570147157e-02,0.0000000000e+00,1.3321365118e+00,7.3570147157e-02
156,1.3285391331e+00,0.0000000000e+00,1.2337435139e-01,0.0000000000e+00,7.4144273996e-02,0.0000000000e+00,1.3285391331e+00,7.4144273996e-02
157,1.3249553442e+00,0.0000000000e+00,1.2220124122e-01,0.0000000000e+00,7.4719250202e-02,0.0000000000e+00,1.3249553442e+00,7.4719250202e-02
158,1.3213853836e+00,0.0000000000e+00,1.2102949859e-01,0.0000000000e+00,7.5294792652e-02,0.0000000000e+00,1.3213853836e+00,7.5294792652e-02
159,1.3178290129e+00,0.0000000000e+00,1.1985906459e-01,0.0000000000e+00,7.5870998204e-02,0.0000000000e+00,1.3178290129e+00,7.5870998204e-02
160,1.3142864704e+00,0.0000000000e+00,1.1869003719e-01,0.0000000000e+00,7.6447799802e-02,0.0000000000e+00,1.3142864704e+00,7.6447799802e-02
161,1.3107578754e+00,0.0000000000e+00,1.1752247577e-01,0.0000000000e+00,7.7025234699e-02,0.0000000000e+00,1.3107578754e+00,7.7025234699e-02
162,1.3072431087e+00,0.0000000000e+00,1.1635636108e-01,0.0000000000e+00,7.7603444457e-02,0.0000000000e+00,1.3072431087e+00,7.7603444457e-02
163,1.3037422895e+00,0.0000000000e+00,1.1519175298e-01,0.0000000000e+00,7.8182250261e-02,0.0000000000e+00,1.3037422895e+00,7.8182250261e-02
164,1.3002554178e+00,0.0000000000e+00,1.1402867204e-01,0.0000000000e+00,7.8761458397e-02,0.0000000000e+00,1.3002554178e+00,7.8761458397e-02
165,1.2967828512e+00,0.0000000000e+00,1.1286725873e-01,0.0000000000e+00,7.9341225326e-02,0.0000000000e+00,1.2967828512e+00,7.9341225326e-02
166,1.2933239937e+00,0.0000000000e+00,1.1170733466e-01,0.0000000000e+00,7.9921483994e-02,0.0000000000e+00,1.2933239937e+00,7.9921483994e-02
167,1.2898793221e+00,0.0000000000e+00,1.1054908067e-01,0.0000000000e+00,8.0502368510e-02,0.0000000000e+00,1.2898793221e+00,8.0502368510e-02
168,1.2864487171e+00,0.0000000000e+00,1.0939247821e-01,0.0000000000e+00,8.1083863974e-02,0.0000000000e+00,1.2864487171e+00,8.1083863974e-02
